"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions:screen_name","entities:user_mentions:name","entities:user_mentions:id","entities:user_mentions:id_str","entities:user_mentions:indices","entities:urls","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","retweeted_status:created_at","retweeted_status:id","retweeted_status:id_str","retweeted_status:text","retweeted_status:truncated","retweeted_status:entities:hashtags","retweeted_status:entities:symbols","retweeted_status:entities:user_mentions:screen_name","retweeted_status:entities:user_mentions:name","retweeted_status:entities:user_mentions:id","retweeted_status:entities:user_mentions:id_str","retweeted_status:entities:user_mentions:indices","retweeted_status:entities:urls","retweeted_status:metadata:iso_language_code","retweeted_status:metadata:result_type","retweeted_status:source","retweeted_status:in_reply_to_status_id","retweeted_status:in_reply_to_status_id_str","retweeted_status:in_reply_to_user_id","retweeted_status:in_reply_to_user_id_str","retweeted_status:in_reply_to_screen_name","retweeted_status:user:id","retweeted_status:user:id_str","retweeted_status:user:name","retweeted_status:user:screen_name","retweeted_status:user:location","retweeted_status:user:description","retweeted_status:user:url","retweeted_status:user:entities:description:urls","retweeted_status:user:protected","retweeted_status:user:followers_count","retweeted_status:user:friends_count","retweeted_status:user:listed_count","retweeted_status:user:created_at","retweeted_status:user:favourites_count","retweeted_status:user:utc_offset","retweeted_status:user:time_zone","retweeted_status:user:geo_enabled","retweeted_status:user:verified","retweeted_status:user:statuses_count","retweeted_status:user:lang","retweeted_status:user:contributors_enabled","retweeted_status:user:is_translator","retweeted_status:user:is_translation_enabled","retweeted_status:user:profile_background_color","retweeted_status:user:profile_background_image_url","retweeted_status:user:profile_background_image_url_https","retweeted_status:user:profile_background_tile","retweeted_status:user:profile_image_url","retweeted_status:user:profile_image_url_https","retweeted_status:user:profile_link_color","retweeted_status:user:profile_sidebar_border_color","retweeted_status:user:profile_sidebar_fill_color","retweeted_status:user:profile_text_color","retweeted_status:user:profile_use_background_image","retweeted_status:user:has_extended_profile","retweeted_status:user:default_profile","retweeted_status:user:default_profile_image","retweeted_status:user:following","retweeted_status:user:follow_request_sent","retweeted_status:user:notifications","retweeted_status:user:translator_type","retweeted_status:geo","retweeted_status:coordinates","retweeted_status:place","retweeted_status:contributors","retweeted_status:is_quote_status","retweeted_status:retweet_count","retweeted_status:favorite_count","retweeted_status:favorited","retweeted_status:retweeted","retweeted_status:lang","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang"
"Thu Aug 10 21:01:41 +0000 2017",895752034607132672,"895752034607132672","RT @chrissmontalvo: you can't love eachother if you can't roast eachother lol https://t.co/avU4wYC2N1",FALSE,"()","()","chrissmontalvo","Chris",3065162541,"3065162541","3","((url . https://t.co/avU4wYC2N1) (expanded_url . https://twitter.com/lillexxxxxxxxxx/status/886684213495443456) (display_url . twitter.com/lillexxxxxxxxx…) (indices . #(78 101)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2456097922,"2456097922","hailey","billett_hailey","the beach","im livin' happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,761,1004,1,"Wed Apr 02 22:19:50 +0000 2014",11046,NA,NA,TRUE,FALSE,14767,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/893975152547028992/yqM1BRio_normal.jpg","https://pbs.twimg.com/profile_images/893975152547028992/yqM1BRio_normal.jpg","https://pbs.twimg.com/profile_banners/2456097922/1497221937","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Wed Aug 09 00:38:16 +0000 2017",895081763445260290,"895081763445260290","you can't love eachother if you can't roast eachother lol https://t.co/avU4wYC2N1",FALSE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/avU4wYC2N1) (expanded_url . https://twitter.com/lillexxxxxxxxxx/status/886684213495443456) (display_url . twitter.com/lillexxxxxxxxx…) (indices . #(58 81)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,3065162541,"3065162541","Chris","chrissmontalvo","CCSU 21'","•Instagram- @chrissmontalvo •Snap- chris_m899 business- chrismontalvo002@gmail.com","https://t.co/YxTcaOHyLJ","()",FALSE,48053,21997,147,"Sun Mar 01 06:09:37 +0000 2015",2131,-14400,"Eastern Time (US & Canada)",TRUE,FALSE,193,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/892150098620239874/AnoynggK_normal.jpg","https://pbs.twimg.com/profile_images/892150098620239874/AnoynggK_normal.jpg","3B94D9","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,18673,37980,FALSE,FALSE,"en",TRUE,18673,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034581979136,"895752034581979136","RT @INDIEWASHERE: leona lewis: I KEEP BLEEDING, I KEEP KEEP BLEEDING IN LOVE!!! YOU CUT ME OPEN
10 year old me: https://t.co/EaFiJ93TGW",FALSE,"()","()","INDIEWASHERE","indie",415851343,"415851343","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,298108715,"298108715","ᎬᏞ","EllieMolyneux","Barnsley, South Yorkshire","18 | Brandon♡",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,960,57,2,"Fri May 13 18:13:59 +0000 2011",19120,3600,"London",TRUE,FALSE,7297,"en",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/527904166748758016/fJZMQTZ3.jpeg","https://pbs.twimg.com/profile_background_images/527904166748758016/fJZMQTZ3.jpeg",TRUE,"http://pbs.twimg.com/profile_images/813329692178661376/bvehlxdE_normal.jpg","https://pbs.twimg.com/profile_images/813329692178661376/bvehlxdE_normal.jpg","https://pbs.twimg.com/profile_banners/298108715/1500140288","F5ABB5","FFFFFF","2E282E","20E6E6",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Wed Aug 09 13:39:22 +0000 2017",895278331037450240,"895278331037450240","leona lewis: I KEEP BLEEDING, I KEEP KEEP BLEEDING IN LOVE!!! YOU CUT ME OPEN
10 year old me: https://t.co/EaFiJ93TGW",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,415851343,"415851343","indie","INDIEWASHERE","","all i do is cry and get the words vegan and virgin mixed up a lot. #BLM","https://t.co/7FzCZPYbQo","()",FALSE,47228,681,1030,"Fri Nov 18 22:16:42 +0000 2011",66123,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,16382,"en",FALSE,FALSE,FALSE,"1A1B1F","http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg","https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg",FALSE,"http://pbs.twimg.com/profile_images/895730961975058433/Nq1Zc2s2_normal.jpg","https://pbs.twimg.com/profile_images/895730961975058433/Nq1Zc2s2_normal.jpg","7C0808","FFFFFF","DDFFCC","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,22168,42251,FALSE,FALSE,"en",FALSE,22168,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034489479168,"895752034489479168","RT @BTSARMY_INTL: #LOVE_YOURSELF Poster
#JUNGKOOK #정국  #BTS #방탄소년단 https://t.co/dg2nItrqOr",FALSE,"((text . LOVE_YOURSELF) (indices . #(18 32)))","()","BTSARMY_INTL","BTS INTERNATIONAL",2877627180,"2877627180","3","()","en","recent","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NA,NA,NA,NA,NA,150494906,"150494906","Hannah May Alonso","hannahmayalonso","Hagonoy, Bulacan. Philippines","Maersk MNL GSC Phils. Ltd.
Bulacan State University.
Computer Technology Student.
Hagonoy Bulacan.
https://t.co/Mbv9SsvN9m","http://t.co/mKhr2CdHR8","http://t.co/mKhr2CdHR8","http://www.fb.com/hanami47","fb.com/hanami47","0","https://t.co/Mbv9SsvN9m","http://instagram.com/hannahmayalonso","instagram.com/hannahmayalonso","99",FALSE,214,114,2,"Tue Jun 01 02:30:40 +0000 2010",801,28800,"Beijing",TRUE,FALSE,7686,"en",FALSE,FALSE,FALSE,"ACDED6","http://pbs.twimg.com/profile_background_images/460698115696128000/6OLIHzHz.png","https://pbs.twimg.com/profile_background_images/460698115696128000/6OLIHzHz.png",TRUE,"http://pbs.twimg.com/profile_images/770636424739692544/EyV66tUb_normal.jpg","https://pbs.twimg.com/profile_images/770636424739692544/EyV66tUb_normal.jpg","https://pbs.twimg.com/profile_banners/150494906/1419581372","3B94D9","FFFFFF","F6FFD1","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 16:02:55 +0000 2017",895676844845932545,"895676844845932545","#LOVE_YOURSELF Poster
#JUNGKOOK #정국  #BTS #방탄소년단 https://t.co/dg2nItrqOr",FALSE,"((text . LOVE_YOURSELF) (indices . #(0 14)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,2877627180,"2877627180","BTS INTERNATIONAL","BTSARMY_INTL","Seoul, Republic of Korea","방탄소년단 인터나쇼날 팬페이즈 | for 랩몬스터 / 진 / 슈가 / 제이홉 / 지민 / 뷔 / 정국 • @ARMY_League 멤버 • est. 2014 ~","https://t.co/nVxkb6FmPz","()",FALSE,157676,302,310,"Sun Oct 26 02:42:32 +0000 2014",8422,-25200,"Arizona",TRUE,FALSE,35180,"en",FALSE,FALSE,FALSE,"F6F7A0","http://pbs.twimg.com/profile_background_images/527488401079939073/mol4J0MC.jpeg","https://pbs.twimg.com/profile_background_images/527488401079939073/mol4J0MC.jpeg",TRUE,"http://pbs.twimg.com/profile_images/884402152323432449/9-51cNL9_normal.jpg","https://pbs.twimg.com/profile_images/884402152323432449/9-51cNL9_normal.jpg","EB7665","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,189,501,FALSE,FALSE,"en",FALSE,189,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034443558912,"895752034443558912","@people He sure was! Your day will come Eric, just hold on! I so love you!!",FALSE,"()","()","people","People",25589776,"25589776","0","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",895097196311441408,"895097196311441408",25589776,"25589776","people",4050026885,"4050026885","Barbara","Tbabyblue50","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,80,403,0,"Tue Oct 27 01:17:20 +0000 2015",1850,NA,NA,FALSE,FALSE,185,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/759621194396172288/scogaxkd_normal.jpg","https://pbs.twimg.com/profile_images/759621194396172288/scogaxkd_normal.jpg","https://pbs.twimg.com/profile_banners/4050026885/1470505766","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034439372801,"895752034439372801","@brittanyHager12 Awww thank you so much b!!! Love you &amp; miss u! Hang soon :) 💕💕",FALSE,"()","()","brittanyHager12","brit",1485152934,"1485152934","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",895751617705910276,"895751617705910276",1485152934,"1485152934","brittanyHager12",2284491486,"2284491486","Mariah :)","mariahbrumer","","@wyatt__roe ♡","https://t.co/tfZdlJtiVn","https://t.co/tfZdlJtiVn","http://mariahbrumer.vsco.co","mariahbrumer.vsco.co","0",NA,NA,NA,NA,FALSE,737,662,1,"Fri Jan 10 03:57:09 +0000 2014",23772,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,11767,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/889866225744060416/PTlOkWSA_normal.jpg","https://pbs.twimg.com/profile_images/889866225744060416/PTlOkWSA_normal.jpg","https://pbs.twimg.com/profile_banners/2284491486/1502164212","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034359672837,"895752034359672837","RT @Thfallenangeel: Shownu touched hyungwon's belly and he almost die i love this extra https://t.co/22Ixsqv8ju",FALSE,"()","()","Thfallenangeel","Natsha",736567742,"736567742","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2939996578,"2939996578","maddie","solosehyuk","","#권지용; I'm so sick of being sober",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3115,94,35,"Wed Dec 24 20:20:39 +0000 2014",33216,-14400,"Eastern Time (US & Canada)",FALSE,FALSE,20985,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/885703288385138688/Q9ooMy0p_normal.jpg","https://pbs.twimg.com/profile_images/885703288385138688/Q9ooMy0p_normal.jpg","https://pbs.twimg.com/profile_banners/2939996578/1500002963","F58EA8","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 13:45:03 +0000 2017",895642148388974596,"895642148388974596","Shownu touched hyungwon's belly and he almost die i love this extra https://t.co/22Ixsqv8ju",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,736567742,"736567742","Natsha","Thfallenangeel","","i wish my eyes could take photos",NA,"()",FALSE,17004,529,108,"Sat Aug 04 11:21:03 +0000 2012",68357,10800,"Athens",TRUE,FALSE,12207,"es",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/378800000154191147/c6K2cRjk.png","https://pbs.twimg.com/profile_background_images/378800000154191147/c6K2cRjk.png",FALSE,"http://pbs.twimg.com/profile_images/895243912469676033/xRyr0wmS_normal.jpg","https://pbs.twimg.com/profile_images/895243912469676033/xRyr0wmS_normal.jpg","000000","000000","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,36,60,FALSE,FALSE,"en",FALSE,36,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034288140288,"895752034288140288","RT @BigHitEnt: #BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(15 19)))","()","BigHitEnt","BigHit Entertainment",168683422,"168683422","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,235172854,"235172854","asianbookworm","zanymystery","Philippines","I fangirl and rant, but mostly fangirl 
☆*:.｡. o(≧▽≦)o .｡.:*☆",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,205,127,2,"Fri Jan 07 14:54:43 +0000 2011",2957,NA,NA,TRUE,FALSE,28093,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/874632779815833602/z7QUfcZE_normal.jpg","https://pbs.twimg.com/profile_images/874632779815833602/z7QUfcZE_normal.jpg","https://pbs.twimg.com/profile_banners/235172854/1497363680","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:00:02 +0000 2017",895661021041352705,"895661021041352705","#BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(0 4)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,168683422,"168683422","BigHit Entertainment","BigHitEnt","Seoul, Korea","안녕하세요 빅히트 엔터테인먼트 입니다. Facebook : https://t.co/iSxPWiYTnM","https://t.co/3x2d4VgUdA","((url . https://t.co/iSxPWiYTnM) (expanded_url . http://facebook.com/ibighit) (display_url . facebook.com/ibighit) (indices . #(33 56)))",FALSE,2694089,16,3479,"Tue Jul 20 14:40:33 +0000 2010",6,32400,"Seoul",FALSE,FALSE,4307,"ko",FALSE,FALSE,FALSE,"FFEDBF","http://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg","https://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg",FALSE,"http://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","https://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","C90404","FFFFFF","C1C6F5","383738",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,166502,280394,FALSE,FALSE,"en",FALSE,166502,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034250620929,"895752034250620929","I love this! 😂❤️ https://t.co/0uGvMMQq3r",FALSE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/0uGvMMQq3r) (expanded_url . https://twitter.com/matecervilla/status/894405282847227904) (display_url . twitter.com/matecervilla/s…) (indices . #(17 40)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,910903908,"910903908","Sol 🌻","Solisita96","Palmview, TX","20 | UTRGV | John 15:18-22 ✝",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,651,236,3,"Sun Oct 28 19:03:20 +0000 2012",37085,-14400,"Eastern Time (US & Canada)",TRUE,FALSE,22530,"en",FALSE,FALSE,FALSE,"FF6699","http://abs.twimg.com/images/themes/theme11/bg.gif","https://abs.twimg.com/images/themes/theme11/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/882816036843773952/Qvq4Ci0c_normal.jpg","https://pbs.twimg.com/profile_images/882816036843773952/Qvq4Ci0c_normal.jpg","https://pbs.twimg.com/profile_banners/910903908/1498025547","B40B43","CC3366","E5507E","362720",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,((id . 01a3a5591e954008) (url . https://api.twitter.com/1.1/geo/id/01a3a5591e954008.json) (place_type . city) (name . Abram) (full_name . Abram, TX) (country_code . US) (country . United States) (contained_within . #()) (bounding_box (type . Polygon) (coordinates . #(#(#(-98.440336 26.19166) #(-98.395546 26.19166) #(-98.395546 26.25527) #(-98.440336 26.25527))))) (attributes)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034221252613,"895752034221252613","RT @violentpeebles: rt for a positive message 😊
• mutuals and non-mutuals 
•doing all be patient
•spread more love",FALSE,"()","()","violentpeebles","shopping carter",2588407664,"2588407664","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2426678649,"2426678649","PINNED","trucesarah","z m n p s o | she/her","+ you will be found","https://t.co/hFsOG7vHF1","https://t.co/hFsOG7vHF1","https://curiouscat.me/trucesarah","curiouscat.me/trucesarah","0",NA,NA,NA,NA,FALSE,1087,82,20,"Fri Mar 21 10:54:23 +0000 2014",33530,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,28236,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/893131585486061568/t6-MKj4S_normal.jpg","https://pbs.twimg.com/profile_images/893131585486061568/t6-MKj4S_normal.jpg","https://pbs.twimg.com/profile_banners/2426678649/1501774306","E81C4F","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:05:20 +0000 2017",895662354385338368,"895662354385338368","rt for a positive message 😊
• mutuals and non-mutuals 
•doing all be patient
•spread more love",FALSE,"()","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2588407664,"2588407664","shopping carter","violentpeebles","courtnerd ✨","""you guys make this feel like home for us even here in fresno""",NA,"()",FALSE,735,117,28,"Wed Jun 25 23:21:55 +0000 2014",24699,-25200,"Arizona",TRUE,FALSE,20214,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/481953346954080256/lS-dIUOQ.jpeg","https://pbs.twimg.com/profile_background_images/481953346954080256/lS-dIUOQ.jpeg",TRUE,"http://pbs.twimg.com/profile_images/893725538325483520/-Fo8cQD8_normal.jpg","https://pbs.twimg.com/profile_images/893725538325483520/-Fo8cQD8_normal.jpg","000000","000000","F6FFD1","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,71,30,FALSE,FALSE,"en",FALSE,71,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:41 +0000 2017",895752034141339648,"895752034141339648","RT @WayneL_Jr: If he tells his Mom about you he likes you, but if that Man telling his Barber about you, that's love. Y'all don't appreciat…",FALSE,"()","()","WayneL_Jr","King.",173067580,"173067580","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,2981432118,"2981432118","Mya","pimpdaddymyaaa","Cali","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,405,536,3,"Wed Jan 14 03:27:13 +0000 2015",33058,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,8965,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/884062666590789633/Gjwgb9cp_normal.jpg","https://pbs.twimg.com/profile_images/884062666590789633/Gjwgb9cp_normal.jpg","https://pbs.twimg.com/profile_banners/2981432118/1499611889","DD2E44","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Tue Aug 08 14:37:06 +0000 2017",894930471838248960,"894930471838248960","If he tells his Mom about you he likes you, but if that Man telling his Barber about you, that's love. Y'all don't… https://t.co/qvjzw9TbUM",TRUE,"()","()",NA,NA,NA,NA,NA,"((url . https://t.co/qvjzw9TbUM) (expanded_url . https://twitter.com/i/web/status/894930471838248960) (display_url . twitter.com/i/web/status/8…) (indices . #(116 139)))","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,173067580,"173067580","King.","WayneL_Jr","Columbus, GA","#LakeShow #Buckeyes #RavensFlock

Current NFL free agent defensive back. I write unnecessary articles for @BuzzFeed.

DM me for promo.","https://t.co/GidzwJePs0","()",FALSE,18590,2437,342,"Sat Jul 31 09:51:59 +0000 2010",17311,-14400,"Eastern Time (US & Canada)",FALSE,FALSE,406117,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/521634039/35nqjr.jpg","https://pbs.twimg.com/profile_background_images/521634039/35nqjr.jpg",TRUE,"http://pbs.twimg.com/profile_images/3513279871/7dbf14e4c31f527908fefae0d01e8e3e_normal.jpeg","https://pbs.twimg.com/profile_images/3513279871/7dbf14e4c31f527908fefae0d01e8e3e_normal.jpeg","0084B4","000000","EBEBEB","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,40786,105369,FALSE,FALSE,"en",TRUE,40786,0,FALSE,FALSE,"en"
